# RustyNES Game Genie code database - header-EXCLUDED re-key (v2.1.3).
#
# The same libretro-database Game Genie codes as genie_database_full.tsv, but
# RE-KEYED from the full-file No-Intro CRC to the HEADER-EXCLUDED rom_crc32 (the
# CRC of PRG-ROM + CHR-ROM with the 16-byte iNES header and any trainer stripped)
# - exactly what `crate::game_db::rom_crc32` computes for a loaded ROM. This makes
# the nomination match a game even when the user's .nes has a NON-STANDARD iNES
# header (common with re-headered dumps), which the header-sensitive full-file key
# cannot. The header-excluded CRCs come from the NES 2.0 database (nes20db.xml,
# NewRisingSun) <rom crc32> field, joined to the cheat catalog by normalized game
# name (+ a manual alias table for long-tail title variants). Every known
# region/revision CRC per game is emitted, so any dump flavor matches; runtime
# dedups by code. nes20db is a BUILD-TIME input only and is NEVER committed - only
# the factual CRC32 + Game Genie code data is, matching the project's data policy.
# Commercial ROMs are NEVER committed.
#
# Format (tab-separated): CRC32<TAB>Game<TAB>Effect<TAB>Code<TAB>Category.
# CRC32 here is the HEADER-EXCLUDED rom_crc32 (distinct from the full-file key of
# genie_database_full.tsv). Codes re-validate through GenieCode::new at load.
#
00E95D86	Jimmy Connors Tennis	6 Points Needed To Win Tiebreaker	TEUVIPYA	Items
00E95D86	Jimmy Connors Tennis	Must Get 2 Points After 40 To Win And No Deuces	EEVVIPEI	Items
00E95D86	Jimmy Connors Tennis	Only Need 15 Points To Win Game	AEVTIPLA	Items
00E95D86	Jimmy Connors Tennis	Only Need 30 Points To Win Game	PEVTIPLA	Items
00E95D86	Jimmy Connors Tennis	Only Need 40 Points To Win Game	ZEVTIPLA	Items
00E95D86	Jimmy Connors Tennis	Don't Need To Win By 2 To Win Tiebreaker	PEKVGPZA	Misc
00E95D86	Jimmy Connors Tennis	Only Need 1 Game To Win Set Instead Of 6	AEEVAZTA	Misc
00E95D86	Jimmy Connors Tennis	Only Need 2 Games To Win Set	PEEVAZTA	Misc
00E95D86	Jimmy Connors Tennis	Only Need 3 Games To Win Set	ZEEVAZTA	Misc
00E95D86	Jimmy Connors Tennis	Only Need 4 Games To Win Set	GEEVAZTA	Misc
00E95D86	Jimmy Connors Tennis	Only Need 5 Games To Win Set	IEEVAZTA	Misc
0115EAF0	Tetris	Faster 'Forced' Fall Rate	PASAUPPE	Difficulty
0115EAF0	Tetris	All Pieces Will Be The Same	SXVPKASA	Misc
0115EAF0	Tetris	Delayed Auto-Fall	TVLOVA	Misc
0115EAF0	Tetris	In Game B You Only Need 1 Line	EYSEGYIX	Misc
0115EAF0	Tetris	In Game B You Only Need To Touch Something	AASEGYIO	Misc
0115EAF0	Tetris	Max Score With 1 Piece	AEEOUKAA	Misc
0115EAF0	Tetris	Must Complete 50 Lines In Game B	AISEGYIZ	Misc
0115EAF0	Tetris	Must Complete 80 Lines In Game B	EASEGYIZ	Misc
0115EAF0	Tetris	Puzzle Area Doesn't Disappear On Pause	TOUZYLTO	Misc
018A8699	Roger Clemens' MVP Baseball	1 Strike And You're Out	PANEAPLA	Misc
018A8699	Roger Clemens' MVP Baseball	1 Strike And You're Out	PEOUYPLA	Misc
018A8699	Roger Clemens' MVP Baseball	1 Strike And You're Out	PEVKGPLA	Misc
018A8699	Roger Clemens' MVP Baseball	2 Strikes And You're Out	ZANEAPLA	Misc
018A8699	Roger Clemens' MVP Baseball	2 Strikes And You're Out	ZEOUYPLA	Misc
018A8699	Roger Clemens' MVP Baseball	2 Strikes And You're Out	ZEVKGPLA	Misc
018A8699	Roger Clemens' MVP Baseball	Infinite Balls (Balls Are Not Called)	OONIALAA	Misc
018A8699	Roger Clemens' MVP Baseball	Infinite Balls And Strikes	SLNALPVY	Misc
018A8699	Roger Clemens' MVP Baseball	Strikes Are Not Called When Batter Doesn't Swing	OOVSLLPA	Misc
018A8699	Roger Clemens' MVP Baseball	Strikes Are Not Called When Batter Swings	GANAAPZA	Misc
018A8699	Roger Clemens' MVP Baseball	1 Ball For A Walk	PENKLPGA	Movement
018A8699	Roger Clemens' MVP Baseball	2 Balls For A Walk	ZENKLPGA	Movement
018A8699	Roger Clemens' MVP Baseball	3 Balls For Walk	LENKLPGA	Movement
01934171	Terminator 2 - Judgment Day	Faster Running	LAOOVZZA	Difficulty
01934171	Terminator 2 - Judgment Day	Faster Running	LAUOXZZA	Difficulty
01934171	Terminator 2 - Judgment Day	Slower Running	PAOOVZZA	Difficulty
01934171	Terminator 2 - Judgment Day	Slower Running	PAUOXZZA	Difficulty
01934171	Terminator 2 - Judgment Day	Infinite Life Energy	GXVTXZAX	Lives
01934171	Terminator 2 - Judgment Day	Infinite Lives	SXOATOVK	Lives
01934171	Terminator 2 - Judgment Day	Start With 1 Life	PANXPLGA	Lives
01934171	Terminator 2 - Judgment Day	Start With 9 Lives	PANXPLGE	Lives
01934171	Terminator 2 - Judgment Day	Take Minimal Damage	OXNVKXPK	Misc
01934171	Terminator 2 - Judgment Day	Take Minimal Damage	VNNVSXNN	Misc
01934171	Terminator 2 - Judgment Day	Faster And Longer Jumping	LESPKGZA	Movement
01934171	Terminator 2 - Judgment Day	Faster And Longer Jumping	LEVPEGZA	Movement
01934171	Terminator 2 - Judgment Day	Super Jump	XNVOSOKN	Movement
01B4CA89	King's Knight	Infinite Energy	GZVXTPSA	Items
01B4CA89	King's Knight	Only Lose 1 Energy Point When Hit	OTVXAPSV	Items
01B4CA89	King's Knight	Only Lose 1 Energy Point When Hit	PAVXPPAP	Items
01B4CA89	King's Knight	Start With A Better Character	PESUTPAA	Start
01B4CA89	King's Knight	Start With A Super Character	IESUTPAA	Start
01B4CA89	King's Knight	Start With Double Usual Energy	AOSUAOGE	Start
01B4CA89	King's Knight	Start With Half Usual Energy	TESUAOGA	Start
01B4CA89	King's Knight	Start With The Best Character Normally Possible	ZESUTPAA	Start
022589B9	Tecmo Super Bowl	Freeze Timer For Continuous Play (Press Reset To Stop)	SXNXPZVG	Difficulty
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 0 (Player 2 Or Computer)	AEEEUTPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 0 Instead Of 1 (Player 1)	AAEALYPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 2 (Player 1)	ZAEALYPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 2 (Player 2 Or Computer)	ZEEEUTPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 3 (Player 1)	LAEALYPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 3 (Player 2 Or Computer)	LEEEUTPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 6 (Player 1)	TAEALYPA	Items
022589B9	Tecmo Super Bowl	Extra-Point Kick Scores 6 (Player 2 Or Computer)	TEEEUTPA	Items
022589B9	Tecmo Super Bowl	10 Minutes Per Quarter Instead Of 5	APUXLZIA	Misc
022589B9	Tecmo Super Bowl	2 Minutes Per Quarter	ZAUXLZIA	Misc
022589B9	Tecmo Super Bowl	20 Minutes Per Quarter	AZUXLZIA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 0 (Player 2 Or Computer)	AAKEKGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 0 Instead Of 3 (Player 1)	AEKAGGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 1 (Player 1)	PEKAGGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 1 (Player 2 Or Computer)	PAKEKGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 6 (Player 1)	TEKAGGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 6 (Player 2 Or Computer)	TAKEKGLA	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 9 (Player 1)	PEKAGGLE	Misc
022589B9	Tecmo Super Bowl	Field Goal Scores 9 (Player 2 Or Computer)	PAKEKGLE	Misc
022589B9	Tecmo Super Bowl	Safety Scores 0 (Player 2 Or Computer)	AEKEIIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 0 Instead Of 2 (Player 1)	AASASIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 1 (Player 1)	PASASIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 1 (Player 2 Or Computer)	PEKEIIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 4 (Player 1)	GASASIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 4 (Player 2 Or Computer)	GEKEIIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 6 (Player 1)	TASASIZA	Misc
022589B9	Tecmo Super Bowl	Safety Scores 6 (Player 2 Or Computer)	TEKEIIZA	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 0 (Player 2 Or Computer)	AEOEVITA	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 0 Instead Of 6 (Player 1)	AAOATTTA	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 12 (Player 1)	GAOATTTE	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 12 (Player 2 Or Computer)	GEOEVITE	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 3 (Player 1)	LAOATTTA	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 3 (Player 2 Or Computer)	LEOEVITA	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 9 (Player 1)	PAOATTTE	Misc
022589B9	Tecmo Super Bowl	Touchdown Scores 9 (Player 2 Or Computer)	PEOEVITE	Misc
023A5A32	Gyromite	Slow Down Timer	ZEAAUS	Difficulty
023A5A32	Gyromite	Infinite Lives	SUZAAI	Lives
023A5A32	Gyromite	Start With 1 Life	PEUAGLIA	Lives
023A5A32	Gyromite	Start With 10 Lives	ZEUAGLIE	Lives
023A5A32	Gyromite	Start With 20 Lives	GOUAGLIA	Lives
0245B84F	Dr. Mario	Game Freezes After First Capsule	ZULOLZ	Misc
0245B84F	Dr. Mario	Game Freezes, The Music Stops	PELOLZ	Misc
0245B84F	Dr. Mario	Glitched Graphics For Level Select Screen	POPOOP	Misc
0245B84F	Dr. Mario	Vitamin Capsules Don't Fall	GZNEVIVT	Misc
026E41C5	Mad Max	No Damage Done To Car	AENEPYAP	Invincibility
026E41C5	Mad Max	No Damage Done To You	AAUAUEAA	Invincibility
026E41C5	Mad Max	A Better Tune-Up	AVKVLPAZ	Misc
026E41C5	Mad Max	Cheaper Arena Pass	GEEATZYA	Misc
026E41C5	Mad Max	Cheaper Arena Pass	GLKELZYL	Misc
026E41C5	Mad Max	Dynamite Is Free	AANEPZPA	Misc
026E41C5	Mad Max	Infinite Fuel	SXNAUSSE	Misc
026E41C5	Mad Max	Less Damage Done To Car	GENEPYAP	Misc
026E41C5	Mad Max	Less Damage Done To You	GAUAUEAA	Misc
026E41C5	Mad Max	More Damage Done To Car	AXNEPYAP	Misc
026E41C5	Mad Max	More Damage Done To You	APUAUEAA	Misc
026E41C5	Mad Max	Start With Full Food And Water	NYEYVYAX	Start
026E41C5	Mad Max	Ammo Is Free	AAVEGZPA	Weapons
026E41C5	Mad Max	Infinite Ammo	SXVAEVVK	Weapons
026E41C5	Mad Max	Start With Less Ammo	AGOYUYEA	Weapons
02B9E7C2	Monster Party	Take No Damage From Guardians	VVXAIYVG	Invincibility
02B9E7C2	Monster Party	Take No Damage, Except From Guardians	SXXAYYVG	Invincibility
02B9E7C2	Monster Party	Cool Flashing Color, Black And White Title Screen	PANPAI	Misc
02B9E7C2	Monster Party	Cool Scramble Of Blocks, Trees And Spikes, Must Go Backwards	KEPITV	Misc
02B9E7C2	Monster Party	Level 8 Warp	YAKOZIAA	Misc
02B9E7C2	Monster Party	Start On Level 2	PAKOZIAA	Start
02B9E7C2	Monster Party	Start On Level 3	ZAKOZIAA	Start
02B9E7C2	Monster Party	Start On Level 4	LAKOZIAA	Start
02B9E7C2	Monster Party	Start On Level 5	GAKOZIAA	Start
02B9E7C2	Monster Party	Start On Level 6	IAKOZIAA	Start
02B9E7C2	Monster Party	Start On Level 7	TAKOZIAA	Start
02B9E7C2	Monster Party	Start With Boosted Energy	AOKPTKGE	Start
02B9E7C2	Monster Party	Start With Boosted Energy	APUPZSGE	Start
02B9E7C2	Monster Party	Start With Super-Boosted Energy	GXKPTKGE	Start
02B9E7C2	Monster Party	Start With Super-Boosted Energy	GZUPZSGE	Start
02CC3973	Ninja Kid	Less Invincibility Time	YAEILNYA	Invincibility
02CC3973	Ninja Kid	More Invincibility Time	AZEILNYE	Invincibility
02CC3973	Ninja Kid	40 Stars Picked Up	AZXSUAGO	Items
02CC3973	Ninja Kid	Infinite Stars	SZXXITVG	Items
02CC3973	Ninja Kid	Only 10 Stars Picked Up	ZAXSUAGO	Items
02CC3973	Ninja Kid	Start With 1 Life	AAVEZAZA	Lives
02CC3973	Ninja Kid	Start With 6 Lives	IAVEZAZA	Lives
02CC3973	Ninja Kid	Start With 9 Lives	AAVEZAZE	Lives
02CC3973	Ninja Kid	40 Fireflames Picked Up	AZXSSAGO	Misc
02CC3973	Ninja Kid	6 Feathers Picked Up	TAXSXALA	Misc
02CC3973	Ninja Kid	Infinite Boomerangs	SXNOGGVG	Misc
02CC3973	Ninja Kid	Infinite Feathers	SZOZUPVG	Misc
02CC3973	Ninja Kid	Infinite Fireflames	SXUZZYVG	Misc
02CC3973	Ninja Kid	Only 1 Boomerang Picked Up	ZAXSKAGA	Misc
02CC3973	Ninja Kid	Only 1 Feather Picked Up	PAXSXALA	Misc
02CC3973	Ninja Kid	Only 10 Fireflames Picked Up	ZAXSSAGO	Misc
03272E9B	Krion Conquest, The	Don't Lose Energy From Touching Bad Guys	SXNIVLSA	Items
03272E9B	Krion Conquest, The	Have 1 Life	AAKAAPZA	Lives
03272E9B	Krion Conquest, The	Have 6 Lives	IAKAAPZA	Lives
03272E9B	Krion Conquest, The	Have 9 Lives	AAKAAPZE	Lives
03272E9B	Krion Conquest, The	Infinite Lives	SXVLOIVG	Lives
03272E9B	Krion Conquest, The	Float Spell	AEOKYTTP	Movement
03272E9B	Krion Conquest, The	Start On Stage 2	PAXEZPAA	Start
03272E9B	Krion Conquest, The	Start On Stage 3	EZXEPOOZ	Start
03272E9B	Krion Conquest, The	Start On Stage 3	KAXEIPSA	Start
03272E9B	Krion Conquest, The	Start On Stage 3	ZAXEZPAA	Start
03272E9B	Krion Conquest, The	Start On Stage 4	LAXEZPAA	Start
03272E9B	Krion Conquest, The	Start On Stage 5	GAXEZPAA	Start
03272E9B	Krion Conquest, The	Less Energy Used Up When Using Fire Spell	GEXYLEAA	Weapons
03272E9B	Krion Conquest, The	Less Energy Used Up When Using Fire Spell	IEOYTEPA	Weapons
03272E9B	Krion Conquest, The	No Energy Used Up When Using Fire Spell	AEOYTEPA	Weapons
03272E9B	Krion Conquest, The	No Energy Used Up When Using Fire Spell	AEXYLEAA	Weapons
03272E9B	Krion Conquest, The	Quicker 'Supershot'	PEVGOIGA	Weapons
035DC2E9	Pinball	Infinite Balls In 'B' Game	SUXKLEVS	Misc
035DC2E9	Pinball	Slightly Glitched Up Ball Launcher	KOTVVL	Misc
035DC2E9	Pinball	Ball Floats Slightly In Launcher (Press Any Button And Game Crashes)	POTSIE	Movement
035DC2E9	Pinball	Start Game With 1 Ball	PASGPALA	Start
035DC2E9	Pinball	Start Game With 6 Balls	TASGPALA	Start
035DC2E9	Pinball	Start Game With 9 Balls	PASGPALE	Start
035DC2E9	Pinball	Start With Lots Of Balls	YZSGPALE	Start
03BDC96F	Mighty Bomb Jack	Less Time In Game	AKOEGYAT	Difficulty
03BDC96F	Mighty Bomb Jack	More Time In Game	EEOEGYAT	Difficulty
03BDC96F	Mighty Bomb Jack	Stop Timer	SXXALNVK	Difficulty
03BDC96F	Mighty Bomb Jack	Enemies Don't Return From Coin Transformation	SXOESEVK	Items
03BDC96F	Mighty Bomb Jack	Power Coins Are Not Used Up	SZEEXUVK	Items
03BDC96F	Mighty Bomb Jack	1 Life	PAOEZZLA	Lives
03BDC96F	Mighty Bomb Jack	6 Lives	TAOEZZLA	Lives
03BDC96F	Mighty Bomb Jack	9 Lives	PAOEZZLE	Lives
03BDC96F	Mighty Bomb Jack	Infinite Lives	VZUEZNVK	Lives
03BDC96F	Mighty Bomb Jack	Disable Torture Room	OESPNTLA	Misc
03BDC96F	Mighty Bomb Jack	Jump Through Walls	ZEUOUAPA	Movement
03EC46AF	Batman - Return of the Joker	Invincibility Lasts Until Next Stage	AAKOPIZA	Invincibility
03EC46AF	Batman - Return of the Joker	Invincible In Boss Fights	SZVUIASE	Invincibility
03EC46AF	Batman - Return of the Joker	No Damage From Bullets Or Missiles	GZXZONSE	Invincibility
03EC46AF	Batman - Return of the Joker	No Damage From Objects Or Enemies	GZSZKXSE	Invincibility
03EC46AF	Batman - Return of the Joker	Protection From "Electric Grids"	SXSATXSE	Invincibility
03EC46AF	Batman - Return of the Joker	Protection From Collisions	SZSZKXSE	Invincibility
03EC46AF	Batman - Return of the Joker	Protection From Enemy Bullets	SZXZONSE	Invincibility
03EC46AF	Batman - Return of the Joker	Each Backpack Energy Capsule Counts As Four	AAVXVLZE	Items
03EC46AF	Batman - Return of the Joker	Each Backpack Energy Capsule Counts As Two	GAVXVLZA	Items
03EC46AF	Batman - Return of the Joker	Game Freezes When You Get A Backpack Energy Capsule	YAVXULZE	Items
03EC46AF	Batman - Return of the Joker	Continue Game With 3 Life Increments Instead Of 8	GASOTOTA	Lives
03EC46AF	Batman - Return of the Joker	Infinite Lives	SZXSZSVK	Lives
03EC46AF	Batman - Return of the Joker	Start Game With 3 Life Increments Instead Of 8	GEOSTKTA	Lives
03EC46AF	Batman - Return of the Joker	Start With 1 Life	AEXILGZA	Lives
03EC46AF	Batman - Return of the Joker	Start With 100 Lives	GVXILGZA	Lives
03EC46AF	Batman - Return of the Joker	Start With 9 Lives	YEXILGZE	Lives
03EC46AF	Batman - Return of the Joker	Changes Colour	ANZAST	Misc
03EC46AF	Batman - Return of the Joker	Darker Colour	SOTILL	Misc
03EC46AF	Batman - Return of the Joker	Don't Get Stunned When Hit	GXEUIOSE	Misc
03EC46AF	Batman - Return of the Joker	Intense Knock-Nack When Hit	PEUUGPAA	Misc
03EC46AF	Batman - Return of the Joker	Intense Knock-Nack When Hit	VNULTONN	Misc
03EC46AF	Batman - Return of the Joker	Softer Music	NUTAIS	Misc
03EC46AF	Batman - Return of the Joker	Stand Your Ground	AEUUAPGA	Misc
03EC46AF	Batman - Return of the Joker	Stand Your Ground	GXKLAOKE	Misc
03EC46AF	Batman - Return of the Joker	The Evil Code!	KATOES	Misc
03EC46AF	Batman - Return of the Joker	Where Is Batman?	OOPSYY	Misc
03EC46AF	Batman - Return of the Joker	Walk Through Enemies And Projectiles After Being Hit Once	SXEUIOSE	Movement
03EC46AF	Batman - Return of the Joker	Start With 7 Backpack Energy Capsules Instead Of None	GEOSPKVN	Start
03EC46AF	Batman - Return of the Joker	Batman Can Only Shoot Upwards Until He Manages To Pick Up A Power Weapon	PILONS	Weapons
03F899CD	Hunt for Red October, The	Protection From Collisions	SZSXEUSE	Invincibility
03F899CD	Hunt for Red October, The	Protection From Weapons	SXVUXOSE	Invincibility
03F899CD	Hunt for Red October, The	Gain Maximum Power Horizontal Torpedoes On Pick-Up	AAEUVGPA	Items
03F899CD	Hunt for Red October, The	Gain Maximum Power Horizontal Torpedoes On Pick-Up	OZEUEKOK	Items
03F899CD	Hunt for Red October, The	Gain Maximum Power Vertical Torpedoes On Pick-Up	AASUSGPA	Items
03F899CD	Hunt for Red October, The	Gain Maximum Power Vertical Torpedoes On Pick-Up	OZSLNKOK	Items
03F899CD	Hunt for Red October, The	Infinite Lives	SXEZXZVG	Lives
03F899CD	Hunt for Red October, The	Infinite Lives (Final Stage)	SXKXOUVG	Lives
03F899CD	Hunt for Red October, The	Start With 1 Life	PEVLYAIA	Lives
03F899CD	Hunt for Red October, The	Start With 10 Lives	ZEVLYAIE	Lives
03F899CD	Hunt for Red October, The	Infinite Horizontal Torpedoes	SXUXYSVK	Misc
03F899CD	Hunt for Red October, The	Infinite Time	SXEUPUVK	Misc
03F899CD	Hunt for Red October, The	Infinite Vertical Torpedoes	SZUZPVVK	Misc
03F899CD	Hunt for Red October, The	Start With 10 Horizontal Torpedoes	ZANLVKPO	Start
03F899CD	Hunt for Red October, The	Start With 5 Caterpillars	IEELSKZA	Start
03F899CD	Hunt for Red October, The	Start With 5 ECM's	IEEUXKZA	Start
03F899CD	Hunt for Red October, The	Start With 5 Vertical Torpedoes	IANUUKYA	Start
03F899CD	Hunt for Red October, The	Start With 50 Caterpillars	ZUELSKZA	Start
03F899CD	Hunt for Red October, The	Start With 50 ECM's	ZUEUXKZA	Start
03F899CD	Hunt for Red October, The	Start With 50 Horizontal Torpedoes	ZLNLVKPP	Start
03F899CD	Hunt for Red October, The	Start With 50 Vertical Torpedoes	ZLNUUKYA	Start
03F899CD	Hunt for Red October, The	Start With 99 Caterpillars	LVELSKZA	Start
03F899CD	Hunt for Red October, The	Start With 99 ECM's	LVEUXKZA	Start
03F899CD	Hunt for Red October, The	Start With 99 Horizontal Torpedoes	LTNLVKPP	Start
03F899CD	Hunt for Red October, The	Start With 99 Vertical Torpedoes	LTNUUKYA	Start
042107A8	Kick Master	1-Hit And You're Invincible	OZVZOLEN	Invincibility
042107A8	Kick Master	Infinite Energy	SZOIOVSE	Items
042107A8	Kick Master	Infinite Magic Points	SUELOISP	Items
042107A8	Kick Master	Infinite Lives	OXUSZLEN	Lives
042107A8	Kick Master	Infinite Lives	SXULYUVK	Lives
042107A8	Kick Master	Start With 1 Life	PAXSGLLA	Lives
042107A8	Kick Master	Start With 5 Lives	IAXSGLLA	Lives
042107A8	Kick Master	Start With 9 Lives	PAXSGLLE	Lives
042107A8	Kick Master	Barely Flash At All After Getting Hit	IAOSOVGL	Misc
042107A8	Kick Master	Don't Flash As Long After Getting Hit	IPOSOVGL	Misc
042107A8	Kick Master	Don't Flash At All After Getting Hit	AAOSOVGL	Misc
042107A8	Kick Master	Start With Half Energy	AXVYEIAG	Start
042107A8	Kick Master	Start With More Experience And Magic Points	ITUSLLAT	Start
042107A8	Kick Master	Start With Twice As Much Energy	EEVYEIAG	Start
042107A8	Kick Master	Start With Very Little Energy	LEVYEIAG	Start
0430DB08	Zen - Intergalactic Ninja	Even Faster Timer	YINXVTOE	Difficulty
0430DB08	Zen - Intergalactic Ninja	Faster Timer	YTNXVTOE	Difficulty
0430DB08	Zen - Intergalactic Ninja	Slower Timer	NYNXVTOE	Difficulty
0430DB08	Zen - Intergalactic Ninja	Infinite Energy	GZNLYUSE	Items
0430DB08	Zen - Intergalactic Ninja	Mega Jab Attack Damage (Horizontal Stages)	GPKXUIGA	Items
0430DB08	Zen - Intergalactic Ninja	Zen Does Mega Damage (Isometric Stages)	GOUAOLGA	Items
0430DB08	Zen - Intergalactic Ninja	9 Lives Allowed In 'Options'	ZAELNGIE	Lives
0430DB08	Zen - Intergalactic Ninja	Infinite Lives	SZOZYTVG	Lives
0430DB08	Zen - Intergalactic Ninja	Infinite Lives	SZSPGTVG	Lives
0430DB08	Zen - Intergalactic Ninja	Double Hits In Shield	TAEUGGLA	Misc
0430DB08	Zen - Intergalactic Ninja	Double Hits In Shield	TAXUNTLA	Misc
0430DB08	Zen - Intergalactic Ninja	Fewer Hits In Shield	PAEUGGLA	Misc
0430DB08	Zen - Intergalactic Ninja	Fewer Hits In Shield	PAXUNTLA	Misc
0430DB08	Zen - Intergalactic Ninja	Jab Attack Does More Damage (Horizontal Stages)	AAKXUIGE	Misc
0430DB08	Zen - Intergalactic Ninja	Triple Hits In Shield	PAEUGGLE	Misc
0430DB08	Zen - Intergalactic Ninja	Triple Hits In Shield	PAXUNTLE	Misc
0430DB08	Zen - Intergalactic Ninja	Zen Does Increased Damage (Isometric Stages)	AEUAOLGE	Misc
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	More Powerful Kick	PEXTEZLE	Items
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Enables Stage Select And 10 Lives Cheat	OEVKNZAA	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	In Two-Turtle Mode, When One Player Is Revived The Other Player's Spare Life Won't Get Used Up	SXEAPZVG	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	In Two-Turtle Mode, When One Player Is Revived The Other Player's Spare Life Won't Get Used Up	SZUAYZVG	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Infinite Lives	AAEAULPA	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Start With 1 Life	PEOIAPZA	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Start With 6 Lives	TEOIAPZA	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Start With 9 Lives	PEOIAPZE	Lives
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Don't Take Most Damage	SLETOKSO	Misc
0496DD98	Teenage Mutant Ninja Turtles II - The Arcade Game	Don't Take Most Damage	SUVASVSO	Misc
